filepath,filename,artist,is_van_gogh
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_vincent-s-bedroom-in-arles-1889-1.jpg,vincent-van-gogh_vincent-s-bedroom-in-arles-1889-1.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/maurice-prendergast_study-st-malo-no-11.jpg,maurice-prendergast_study-st-malo-no-11.jpg,maurice-prendergast,0
/kaggle/input/wikiart/Post_Impressionism/pablo-picasso_pierrot-and-colombina-1900.jpg,pablo-picasso_pierrot-and-colombina-1900.jpg,pablo-picasso,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_park-at-arles-1889.jpg,vincent-van-gogh_park-at-arles-1889.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_farmer-with-straw-hat-1888(1).jpg,vincent-van-gogh_farmer-with-straw-hat-1888(1).jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/salvador-dali_cadaques-1.jpg,salvador-dali_cadaques-1.jpg,salvador-dali,0
/kaggle/input/wikiart/Post_Impressionism/irma-stern_congolese-beauty-1946.jpg,irma-stern_congolese-beauty-1946.jpg,irma-stern,0
/kaggle/input/wikiart/Post_Impressionism/le-pho_lecture-lesson.jpg,le-pho_lecture-lesson.jpg,le-pho,0
/kaggle/input/wikiart/Post_Impressionism/maurice-prendergast_late-afternoon-new-england.jpg,maurice-prendergast_late-afternoon-new-england.jpg,maurice-prendergast,0
/kaggle/input/wikiart/Post_Impressionism/walter-sickert_london-street-bath.jpg,walter-sickert_london-street-bath.jpg,walter-sickert,0
/kaggle/input/wikiart/Post_Impressionism/dumitru-ghiatza_view-from-the-royal-palace.jpg,dumitru-ghiatza_view-from-the-royal-palace.jpg,dumitru-ghiatza,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_portrait-of-patience-escalier-shepherd-in-provence-1888.jpg,vincent-van-gogh_portrait-of-patience-escalier-shepherd-in-provence-1888.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/maurice-utrillo_paris-suburbs.jpg,maurice-utrillo_paris-suburbs.jpg,maurice-utrillo,0
/kaggle/input/wikiart/Post_Impressionism/grace-cossington-smith_door-into-the-garden-1947.jpg,grace-cossington-smith_door-into-the-garden-1947.jpg,grace-cossington-smith,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_still-life-with-pears.jpg,vincent-van-gogh_still-life-with-pears.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/oleksandr-bogomazov_portrait-of-the-painter-burdanov-1912.jpg,oleksandr-bogomazov_portrait-of-the-painter-burdanov-1912.jpg,oleksandr-bogomazov,0
/kaggle/input/wikiart/Post_Impressionism/edouard-vuillard_first-fruit.jpg,edouard-vuillard_first-fruit.jpg,edouard-vuillard,0
/kaggle/input/wikiart/Post_Impressionism/paul-gauguin_still-life-with-a-fan.jpg,paul-gauguin_still-life-with-a-fan.jpg,paul-gauguin,0
/kaggle/input/wikiart/Post_Impressionism/panayiotis-tetsis_still-life-2.jpg,panayiotis-tetsis_still-life-2.jpg,panayiotis-tetsis,0
/kaggle/input/wikiart/Post_Impressionism/maurice-prendergast_lady-in-yellow-dress-in-the-park-also-known-as-a-lady-in-yellow-in-the-park.jpg,maurice-prendergast_lady-in-yellow-dress-in-the-park-also-known-as-a-lady-in-yellow-in-the-park.jpg,maurice-prendergast,0
/kaggle/input/wikiart/Post_Impressionism/maxime-maufra_breton-landscape-1897.jpg,maxime-maufra_breton-landscape-1897.jpg,maxime-maufra,0
/kaggle/input/wikiart/Post_Impressionism/constantin-piliuta_flowers.jpg,constantin-piliuta_flowers.jpg,constantin-piliuta,0
/kaggle/input/wikiart/Post_Impressionism/mario-zanini_beira-mar.jpg,mario-zanini_beira-mar.jpg,mario-zanini,0
/kaggle/input/wikiart/Post_Impressionism/albert-huie_noon-1943.jpg,albert-huie_noon-1943.jpg,albert-huie,0
/kaggle/input/wikiart/Post_Impressionism/constantine-maleas_wheel-well.jpg,constantine-maleas_wheel-well.jpg,constantine-maleas,0
/kaggle/input/wikiart/Post_Impressionism/maurice-utrillo_the-garden-at-montmagny.jpg,maurice-utrillo_the-garden-at-montmagny.jpg,maurice-utrillo,0
/kaggle/input/wikiart/Post_Impressionism/salvador-dali_vilabertrin-church-tower-1919.jpg,salvador-dali_vilabertrin-church-tower-1919.jpg,salvador-dali,0
/kaggle/input/wikiart/Post_Impressionism/edouard-vuillard_portrait-of-louis-loucheur.jpg,edouard-vuillard_portrait-of-louis-loucheur.jpg,edouard-vuillard,0
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_night-at-the-field-1923.jpg,pyotr-konchalovsky_night-at-the-field-1923.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_st-martin.jpg,edouard-cortes_st-martin.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_pollard-willows-1889.jpg,vincent-van-gogh_pollard-willows-1889.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/irma-stern_zanzibar-lady-1941.jpg,irma-stern_zanzibar-lady-1941.jpg,irma-stern,0
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_novgorod-kukui-tower-1928-1.jpg,pyotr-konchalovsky_novgorod-kukui-tower-1928-1.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/theo-van-rysselberghe_the-garden-of-felicien-rops-at-essone-1910.jpg,theo-van-rysselberghe_the-garden-of-felicien-rops-at-essone-1910.jpg,theo-van-rysselberghe,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_view-of-paris-from-near-montmartre-1886.jpg,vincent-van-gogh_view-of-paris-from-near-montmartre-1886.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_flower-market-at-la-madeleine-5.jpg,edouard-cortes_flower-market-at-la-madeleine-5.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_portrait-of-a-one-eyed-man-1888.jpg,vincent-van-gogh_portrait-of-a-one-eyed-man-1888.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/maurice-denis_yellow-cat.jpg,maurice-denis_yellow-cat.jpg,maurice-denis,0
/kaggle/input/wikiart/Post_Impressionism/victor-pasmore_the-wave-1944.jpg,victor-pasmore_the-wave-1944.jpg,victor-pasmore,0
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_flower-stalls-at-la-madeleine.jpg,edouard-cortes_flower-stalls-at-la-madeleine.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_selfportrait-on-the-road-to-tarascon-the-painter-on-his-way-to-work-1888.jpg,vincent-van-gogh_selfportrait-on-the-road-to-tarascon-the-painter-on-his-way-to-work-1888.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/constantin-piliuta_corn-poppies.jpg,constantin-piliuta_corn-poppies.jpg,constantin-piliuta,0
/kaggle/input/wikiart/Post_Impressionism/marcel-duchamp_baptism-1911.jpg,marcel-duchamp_baptism-1911.jpg,marcel-duchamp,0
/kaggle/input/wikiart/Post_Impressionism/kuzma-petrov-vodkin_theatre-farce.jpg,kuzma-petrov-vodkin_theatre-farce.jpg,kuzma-petrov-vodkin,0
/kaggle/input/wikiart/Post_Impressionism/maurice-prendergast_east-river-park-1901.jpg,maurice-prendergast_east-river-park-1901.jpg,maurice-prendergast,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_arums(1).jpg,vincent-van-gogh_arums(1).jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/grace-cossington-smith_sea-wave-1931.jpg,grace-cossington-smith_sea-wave-1931.jpg,grace-cossington-smith,0
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_pasha-on-flowers-1909.jpg,pyotr-konchalovsky_pasha-on-flowers-1909.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/emily-carr_grey-1930.jpg,emily-carr_grey-1930.jpg,emily-carr,0
/kaggle/input/wikiart/Post_Impressionism/henri-de-toulouse-lautrec_desire-dehau-reading-a-newspaper-in-the-garden-1890.jpg,henri-de-toulouse-lautrec_desire-dehau-reading-a-newspaper-in-the-garden-1890.jpg,henri-de-toulouse-lautrec,0
/kaggle/input/wikiart/Post_Impressionism/henri-matisse_woman-in-a-hat.jpg,henri-matisse_woman-in-a-hat.jpg,henri-matisse,0
/kaggle/input/wikiart/Post_Impressionism/kees-van-dongen_woman-before-a-mirror-1908.jpg,kees-van-dongen_woman-before-a-mirror-1908.jpg,kees-van-dongen,0
/kaggle/input/wikiart/Post_Impressionism/gwen-john_self-portrait.jpg,gwen-john_self-portrait.jpg,gwen-john,0
/kaggle/input/wikiart/Post_Impressionism/david-burliuk_at-the-riverside.jpg,david-burliuk_at-the-riverside.jpg,david-burliuk,0
/kaggle/input/wikiart/Post_Impressionism/richard-gerstl_the-fey-sisters-karoline-pauline-1905.jpg,richard-gerstl_the-fey-sisters-karoline-pauline-1905.jpg,richard-gerstl,0
/kaggle/input/wikiart/Post_Impressionism/panayiotis-tetsis_ydra-1988.jpg,panayiotis-tetsis_ydra-1988.jpg,panayiotis-tetsis,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_sheet-with-numerous-sketches-of-working-people-1890.jpg,vincent-van-gogh_sheet-with-numerous-sketches-of-working-people-1890.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/abraham-manievich_landscape-with-animals.jpg,abraham-manievich_landscape-with-animals.jpg,abraham-manievich,0
/kaggle/input/wikiart/Post_Impressionism/paul-gauguin_breton-village-under-snow-1894.jpg,paul-gauguin_breton-village-under-snow-1894.jpg,paul-gauguin,0
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_still-life-peaches-1919.jpg,pyotr-konchalovsky_still-life-peaches-1919.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/serge-sudeikin_decoration-for-entertainment-for-the-girls-by-kuzmin-1911.jpg,serge-sudeikin_decoration-for-entertainment-for-the-girls-by-kuzmin-1911.jpg,serge-sudeikin,0
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_still-life-peaches-1935.jpg,pyotr-konchalovsky_still-life-peaches-1935.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/henri-matisse_odalisque-1926.jpg,henri-matisse_odalisque-1926.jpg,henri-matisse,0
/kaggle/input/wikiart/Post_Impressionism/le-pho_deux-petites-amies.jpg,le-pho_deux-petites-amies.jpg,le-pho,0
/kaggle/input/wikiart/Post_Impressionism/istvan-nagy_hills-with-blue-shades-1932.jpg,istvan-nagy_hills-with-blue-shades-1932.jpg,istvan-nagy,0
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_cottage-in-kuntsevo-1919.jpg,pyotr-konchalovsky_cottage-in-kuntsevo-1919.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/henri-de-toulouse-lautrec_the-policeman-s-daughter-1890.jpg,henri-de-toulouse-lautrec_the-policeman-s-daughter-1890.jpg,henri-de-toulouse-lautrec,0
/kaggle/input/wikiart/Post_Impressionism/maurice-de-vlaminck_landscape-with-three-cypresses.jpg,maurice-de-vlaminck_landscape-with-three-cypresses.jpg,maurice-de-vlaminck,0
/kaggle/input/wikiart/Post_Impressionism/david-burliuk_flowers-on-the-seashore.jpg,david-burliuk_flowers-on-the-seashore.jpg,david-burliuk,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_vase-with-lilacs-daisies-and-anemones-1887.jpg,vincent-van-gogh_vase-with-lilacs-daisies-and-anemones-1887.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/serge-sudeikin_still-life-with-porcelain-figurines-and-roses-1909.jpg,serge-sudeikin_still-life-with-porcelain-figurines-and-roses-1909.jpg,serge-sudeikin,0
/kaggle/input/wikiart/Post_Impressionism/constantine-maleas_view-of-kalavryta.jpg,constantine-maleas_view-of-kalavryta.jpg,constantine-maleas,0
/kaggle/input/wikiart/Post_Impressionism/moise-kisling_portrait-of-renee-kisling.jpg,moise-kisling_portrait-of-renee-kisling.jpg,moise-kisling,0
/kaggle/input/wikiart/Post_Impressionism/paul-cezanne_large-bathers-1900.jpg,paul-cezanne_large-bathers-1900.jpg,paul-cezanne,0
/kaggle/input/wikiart/Post_Impressionism/amrita-sher-gil_fruit-vendors.jpg,amrita-sher-gil_fruit-vendors.jpg,amrita-sher-gil,0
/kaggle/input/wikiart/Post_Impressionism/henri-de-toulouse-lautrec_in-bed-the-kiss-1892.jpg,henri-de-toulouse-lautrec_in-bed-the-kiss-1892.jpg,henri-de-toulouse-lautrec,0
/kaggle/input/wikiart/Post_Impressionism/david-burliuk_nude.jpg,david-burliuk_nude.jpg,david-burliuk,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_sheet-with-two-groups-of-peasants-at-a-meal-1890.jpg,vincent-van-gogh_sheet-with-two-groups-of-peasants-at-a-meal-1890.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/istvan-ilosvai-varga_alleyway-1935.jpg,istvan-ilosvai-varga_alleyway-1935.jpg,istvan-ilosvai-varga,0
/kaggle/input/wikiart/Post_Impressionism/paul-cezanne_the-green-pitcher-1887.jpg,paul-cezanne_the-green-pitcher-1887.jpg,paul-cezanne,0
/kaggle/input/wikiart/Post_Impressionism/maurice-prendergast_canal.jpg,maurice-prendergast_canal.jpg,maurice-prendergast,0
/kaggle/input/wikiart/Post_Impressionism/gustave-loiseau_cligancourt-street-in-paris-1924.jpg,gustave-loiseau_cligancourt-street-in-paris-1924.jpg,gustave-loiseau,0
/kaggle/input/wikiart/Post_Impressionism/walter-battiss_tahitian-girl.jpg,walter-battiss_tahitian-girl.jpg,walter-battiss,0
/kaggle/input/wikiart/Post_Impressionism/maurice-utrillo_abbesses-street-1.jpg,maurice-utrillo_abbesses-street-1.jpg,maurice-utrillo,0
/kaggle/input/wikiart/Post_Impressionism/maurice-denis_mystic-allegory-or-tea.jpg,maurice-denis_mystic-allegory-or-tea.jpg,maurice-denis,0
/kaggle/input/wikiart/Post_Impressionism/maurice-utrillo_saint-vincent-stree-and-the-lapin-agile.jpg,maurice-utrillo_saint-vincent-stree-and-the-lapin-agile.jpg,maurice-utrillo,0
/kaggle/input/wikiart/Post_Impressionism/suzanne-valadon_view-from-my-window-in-genets-brittany-1922.jpg,suzanne-valadon_view-from-my-window-in-genets-brittany-1922.jpg,suzanne-valadon,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_gypsies-at-saintes-maries-1888(1).jpg,vincent-van-gogh_gypsies-at-saintes-maries-1888(1).jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/panayiotis-tetsis_the-view-from-xenokratous-street-in-athens.jpg,panayiotis-tetsis_the-view-from-xenokratous-street-in-athens.jpg,panayiotis-tetsis,0
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_place-pigalle-winter-1.jpg,edouard-cortes_place-pigalle-winter-1.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_alychamps-autumn-1888(1).jpg,vincent-van-gogh_alychamps-autumn-1888(1).jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/ion-pacea_marina-4.jpg,ion-pacea_marina-4.jpg,ion-pacea,0
/kaggle/input/wikiart/Post_Impressionism/janos-tornyai_winter-landscape-with-violet-lights.jpg,janos-tornyai_winter-landscape-with-violet-lights.jpg,janos-tornyai,0
/kaggle/input/wikiart/Post_Impressionism/gustave-loiseau_veslez-1906.jpg,gustave-loiseau_veslez-1906.jpg,gustave-loiseau,0
/kaggle/input/wikiart/Post_Impressionism/constantin-piliuta_parental-house-birthplace.jpg,constantin-piliuta_parental-house-birthplace.jpg,constantin-piliuta,0
/kaggle/input/wikiart/Post_Impressionism/tom-thomson_the-pool.jpg,tom-thomson_the-pool.jpg,tom-thomson,0
/kaggle/input/wikiart/Post_Impressionism/pablo-picasso_bullfight-scene-1901.jpg,pablo-picasso_bullfight-scene-1901.jpg,pablo-picasso,0
/kaggle/input/wikiart/Post_Impressionism/martiros-saryan_bouquet-of-flowers-1946.jpg,martiros-saryan_bouquet-of-flowers-1946.jpg,martiros-saryan,0
/kaggle/input/wikiart/Post_Impressionism/viorel-marginean_prim-vara-la-cenade-1979.jpg,viorel-marginean_prim-vara-la-cenade-1979.jpg,viorel-marginean,0
/kaggle/input/wikiart/Post_Impressionism/pablo-picasso_the-three-dutchwoman-1905.jpg,pablo-picasso_the-three-dutchwoman-1905.jpg,pablo-picasso,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_ruins-of-montmajour-1888-1.jpg,vincent-van-gogh_ruins-of-montmajour-1888-1.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/nicolae-darascu_landscape-from-provence-1913.jpg,nicolae-darascu_landscape-from-provence-1913.jpg,nicolae-darascu,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_self-portrait-with-a-grey-felt-hat-1887.jpg,vincent-van-gogh_self-portrait-with-a-grey-felt-hat-1887.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_raul-pig-1930.jpg,pyotr-konchalovsky_raul-pig-1930.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/ion-pacea_still-life-with-flowers-and-apples.jpg,ion-pacea_still-life-with-flowers-and-apples.jpg,ion-pacea,0
/kaggle/input/wikiart/Post_Impressionism/maurice-utrillo_square-tertre-on-montmartre.jpg,maurice-utrillo_square-tertre-on-montmartre.jpg,maurice-utrillo,0
/kaggle/input/wikiart/Post_Impressionism/gustave-loiseau_by-the-oise-at-parmain-1898.jpg,gustave-loiseau_by-the-oise-at-parmain-1898.jpg,gustave-loiseau,0
/kaggle/input/wikiart/Post_Impressionism/albert-marquet_view-of-agay-1905.jpg,albert-marquet_view-of-agay-1905.jpg,albert-marquet,0
/kaggle/input/wikiart/Post_Impressionism/paul-cezanne_fruit-bowl-pitcher-and-fruit-1894.jpg,paul-cezanne_fruit-bowl-pitcher-and-fruit-1894.jpg,paul-cezanne,0
/kaggle/input/wikiart/Post_Impressionism/georges-seurat_peasant-boy-sitting-in-a-meadow-1883.jpg,georges-seurat_peasant-boy-sitting-in-a-meadow-1883.jpg,georges-seurat,0
/kaggle/input/wikiart/Post_Impressionism/charles-reiffel_morning-at-laguna-1935.jpg,charles-reiffel_morning-at-laguna-1935.jpg,charles-reiffel,0
/kaggle/input/wikiart/Post_Impressionism/amrita-sher-gil_camels-1941.jpg,amrita-sher-gil_camels-1941.jpg,amrita-sher-gil,0
/kaggle/input/wikiart/Post_Impressionism/moise-kisling_nude-in-landscape.jpg,moise-kisling_nude-in-landscape.jpg,moise-kisling,0
/kaggle/input/wikiart/Post_Impressionism/paul-gauguin_self-portrait-in-a-hat.jpg,paul-gauguin_self-portrait-in-a-hat.jpg,paul-gauguin,0
/kaggle/input/wikiart/Post_Impressionism/moise-kisling_the-woman-from-arles.jpg,moise-kisling_the-woman-from-arles.jpg,moise-kisling,0
/kaggle/input/wikiart/Post_Impressionism/henri-de-toulouse-lautrec_woman-at-her-toil-1896.jpg,henri-de-toulouse-lautrec_woman-at-her-toil-1896.jpg,henri-de-toulouse-lautrec,0
/kaggle/input/wikiart/Post_Impressionism/henri-de-toulouse-lautrec_woman-s-head.jpg,henri-de-toulouse-lautrec_woman-s-head.jpg,henri-de-toulouse-lautrec,0
/kaggle/input/wikiart/Post_Impressionism/william-h.-johnson_mountain-blossoms-volda-1937(1).jpg,william-h.-johnson_mountain-blossoms-volda-1937(1).jpg,william-h.-johnson,0
/kaggle/input/wikiart/Post_Impressionism/moise-kisling_bouquet-of-flowers.jpg,moise-kisling_bouquet-of-flowers.jpg,moise-kisling,0
/kaggle/input/wikiart/Post_Impressionism/maurice-prendergast_bathers.jpg,maurice-prendergast_bathers.jpg,maurice-prendergast,0
/kaggle/input/wikiart/Post_Impressionism/maurice-prendergast_house-by-the-sea.jpg,maurice-prendergast_house-by-the-sea.jpg,maurice-prendergast,0
/kaggle/input/wikiart/Post_Impressionism/ilya-mashkov_russian-venus-1914.jpg,ilya-mashkov_russian-venus-1914.jpg,ilya-mashkov,0
/kaggle/input/wikiart/Post_Impressionism/pablo-picasso_mother-and-child-behind-the-bouquet-of-flowers-1901.jpg,pablo-picasso_mother-and-child-behind-the-bouquet-of-flowers-1901.jpg,pablo-picasso,0
/kaggle/input/wikiart/Post_Impressionism/periklis-vyzantios_boats-hydra.jpg,periklis-vyzantios_boats-hydra.jpg,periklis-vyzantios,0
/kaggle/input/wikiart/Post_Impressionism/tom-thomson_early-spring-1917.jpg,tom-thomson_early-spring-1917.jpg,tom-thomson,0
/kaggle/input/wikiart/Post_Impressionism/arturo-souto_fair-1931.jpg,arturo-souto_fair-1931.jpg,arturo-souto,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_still-life-with-basket-of-apples-to-lucien-pissarro-1887.jpg,vincent-van-gogh_still-life-with-basket-of-apples-to-lucien-pissarro-1887.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/paul-serusier_young-breton-the-little-knitter.jpg,paul-serusier_young-breton-the-little-knitter.jpg,paul-serusier,0
/kaggle/input/wikiart/Post_Impressionism/david-burliuk_sea-1921.jpg,david-burliuk_sea-1921.jpg,david-burliuk,0
/kaggle/input/wikiart/Post_Impressionism/paul-gauguin_two-girls-bathing-1887.jpg,paul-gauguin_two-girls-bathing-1887.jpg,paul-gauguin,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_path-through-a-field-with-willows-1888.jpg,vincent-van-gogh_path-through-a-field-with-willows-1888.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_houses-among-trees-1890.jpg,vincent-van-gogh_houses-among-trees-1890.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/tivadar-kosztka-csontvary_bird-of-prey-1893.jpg,tivadar-kosztka-csontvary_bird-of-prey-1893.jpg,tivadar-kosztka-csontvary,0
/kaggle/input/wikiart/Post_Impressionism/istvan-ilosvai-varga_pumping-the-well-1957.jpg,istvan-ilosvai-varga_pumping-the-well-1957.jpg,istvan-ilosvai-varga,0
/kaggle/input/wikiart/Post_Impressionism/pierre-bonnard_not_detected_221940.jpg,pierre-bonnard_not_detected_221940.jpg,pierre-bonnard,0
/kaggle/input/wikiart/Post_Impressionism/augustus-john_bather-in-the-welsh-mountains-1913.jpg,augustus-john_bather-in-the-welsh-mountains-1913.jpg,augustus-john,0
/kaggle/input/wikiart/Post_Impressionism/panayiotis-tetsis_the-blue-chairs-ii-1976.jpg,panayiotis-tetsis_the-blue-chairs-ii-1976.jpg,panayiotis-tetsis,0
